; CSV, generated by libsigrok4DSL 0.2.0 on Mon Dec 28 15:50:45 2020
; Channels (6/16)
; Sample rate: 10 MHz
; Sample count: 17.179832320 G Samples
Time(s), 0, 1, 2, 3, 4, 5
177.8852046,1,0,0,0,0,0
177.9354439,0,0,0,0,0,0
177.9855292,1,0,0,0,0,0
178.0356002,0,0,0,0,0,0
178.0856751,1,0,0,0,0,0
178.135908,0,0,0,0,0,0
178.1859938,1,0,0,0,0,0
178.2360716,0,0,0,0,0,0
178.2861465,1,0,0,0,0,0
178.3363736,0,0,0,0,0,0
178.3864517,1,0,0,0,0,0
178.4365422,0,0,0,0,0,0
178.4866328,1,0,0,0,0,0
178.536887,0,0,0,0,0,0
178.5869945,1,0,0,0,0,0
178.6371145,0,0,0,0,0,0
178.687219,1,0,0,0,0,0
178.7374616,0,0,0,0,0,0
178.7875534,1,0,0,0,0,0
178.8376524,0,0,0,0,0,0
178.8877505,1,0,0,0,0,0
178.9379984,0,0,0,0,0,0
178.9880984,1,0,0,0,0,0
179.0381981,0,0,0,0,0,0
179.0882964,1,0,0,0,0,0
179.1385396,0,0,0,0,0,0
179.1886357,1,0,0,0,0,0
179.238734,0,0,0,0,0,0
179.2888215,1,0,0,0,0,0
179.3390691,0,0,0,0,0,0
179.3891655,1,0,0,0,0,0
179.4392568,0,0,0,0,0,0
179.4893386,1,0,0,0,0,0
179.539587,0,0,0,0,0,0
179.5896849,1,0,0,0,0,0
179.6397785,0,0,0,0,0,0
179.6898679,1,0,0,0,0,0
179.7401127,0,0,0,0,0,0
179.7902163,1,0,0,0,0,0
179.8403106,0,0,0,0,0,0
179.8904074,1,0,0,0,0,0
179.940658,0,0,0,0,0,0
179.9907652,1,0,0,0,0,0
180.0408653,0,0,0,0,0,0
180.0909632,1,0,0,0,0,0
180.1412264,0,0,0,0,0,0
180.1913214,1,0,0,0,0,0
180.2414164,0,0,0,0,0,0
180.2915086,1,0,0,0,0,0
180.3417483,0,0,0,0,0,0
180.3918487,1,0,0,0,0,0
180.4419546,0,0,0,0,0,0
180.4920508,1,0,0,0,0,0
180.5422976,0,0,0,0,0,0
180.5923891,1,0,0,0,0,0
180.6424691,0,0,0,0,0,0
180.6925595,1,0,0,0,0,0
180.7427925,0,0,0,0,0,0
180.7928683,1,0,0,0,0,0
180.8429551,0,0,0,0,0,0
180.8930538,1,0,0,0,0,0
180.9433013,0,0,0,0,0,0
180.9933804,1,0,0,0,0,0
181.0434759,0,0,0,0,0,0
181.0935741,1,0,0,0,0,0
181.1438301,0,0,0,0,0,0
181.1939352,1,0,0,0,0,0
181.2440399,0,0,0,0,0,0
181.2941518,1,0,0,0,0,0
181.3444143,0,0,0,0,0,0
181.3945233,1,0,0,0,0,0
181.4446274,0,0,0,0,0,0
181.4947525,1,0,0,0,0,0
181.5450221,0,0,0,0,0,0
181.5951396,1,0,0,0,0,0
181.6452585,0,0,0,0,0,0
181.6953577,1,0,0,0,0,0
181.745616,0,0,0,0,0,0
181.7957241,1,0,0,0,0,0
181.8458288,0,0,0,0,0,0
181.8959392,1,0,0,0,0,0
181.9461989,0,0,0,0,0,0
181.9963041,1,0,0,0,0,0
182.046418,0,0,0,0,0,0
182.0965261,1,0,0,0,0,0
182.1467864,0,0,0,0,0,0
182.1969005,1,0,0,0,0,0
182.2470089,0,0,0,0,0,0
182.2971096,1,0,0,0,0,0
182.3473604,0,0,0,0,0,0
182.3974668,1,0,0,0,0,0
182.4475801,0,0,0,0,0,0
182.4976906,1,0,0,0,0,0
182.5479486,0,0,0,0,0,0
182.5980569,1,0,0,0,0,0
182.6481592,0,0,0,0,0,0
182.698273,1,0,0,0,0,0
182.7485389,0,0,0,0,0,0
182.7986462,1,0,0,0,0,0
182.8487553,0,0,0,0,0,0
182.8988469,1,0,0,0,0,0
182.9491052,0,0,0,0,0,0
182.9992143,1,0,0,0,0,0
183.0493269,0,0,0,0,0,0
183.0994363,1,0,0,0,0,0
183.14971,0,0,0,0,0,0
183.1998286,1,0,0,0,0,0
183.2499533,0,0,0,0,0,0
183.3000677,1,0,0,0,0,0
183.350332,0,0,0,0,0,0
183.4004281,1,0,0,0,0,0
183.4505362,0,0,0,0,0,0
183.5006518,1,0,0,0,0,0
183.5509053,0,0,0,0,0,0
183.6009986,1,0,0,0,0,0
183.6510872,0,0,0,0,0,0
183.7011761,1,0,0,0,0,0
183.751417,0,0,0,0,0,0
183.8015031,1,0,0,0,0,0
183.8515905,0,0,0,0,0,0
183.9016864,1,0,0,0,0,0
183.9519315,0,0,0,0,0,0
184.002026,1,0,0,0,0,0
184.0521246,0,0,0,0,0,0
184.1022241,1,0,0,0,0,0
184.1524658,0,0,0,0,0,0
184.202567,1,0,0,0,0,0
184.2526577,0,0,0,0,0,0
184.3027498,1,0,0,0,0,0
184.3529929,0,0,0,0,0,0
184.4030753,1,0,0,0,0,0
184.4531576,0,0,0,0,0,0
184.5032545,1,0,0,0,0,0
184.5534927,0,0,0,0,0,0
184.6035821,1,0,0,0,0,0
184.6536772,0,0,0,0,0,0
184.7037836,1,0,0,0,0,0
184.7540239,0,0,0,0,0,0
184.8041327,1,0,0,0,0,0
184.8542435,0,0,0,0,0,0
184.9043387,1,0,0,0,0,0
184.9545917,0,0,0,0,0,0
185.0046755,1,0,0,0,0,0
185.0547574,0,0,0,0,0,0
185.1048444,1,0,0,0,0,0
185.1550903,0,0,0,0,0,0
185.2051924,1,0,0,0,0,0
185.2552883,0,0,0,0,0,0
185.305392,1,0,0,0,0,0
185.3556454,0,0,0,0,0,0
185.4057429,1,0,0,0,0,0
185.4558347,0,0,0,0,0,0
185.5059128,1,0,0,0,0,0
185.5561451,0,0,0,0,0,0
185.6062442,1,0,0,0,0,0
185.6563395,0,0,0,0,0,0
185.7064334,1,0,0,0,0,0
185.7566757,0,0,0,0,0,0
185.8067552,1,0,0,0,0,0
185.8568333,0,0,0,0,0,0
185.9069084,1,0,0,0,0,0
185.9571462,0,0,0,0,0,0
186.0072397,1,0,0,0,0,0
186.0573331,0,0,0,0,0,0
186.1074203,1,0,0,0,0,0
186.1576605,0,0,0,0,0,0
186.2077444,1,0,0,0,0,0
186.2578281,0,0,0,0,0,0
186.3079071,1,0,0,0,0,0
186.358138,0,0,0,0,0,0
186.4082139,1,0,0,0,0,0
186.4582854,0,0,0,0,0,0
186.5083512,1,0,0,0,0,0
186.5585746,0,0,0,0,0,0
186.6086452,1,0,0,0,0,0
186.6587277,0,0,0,0,0,0
186.7088205,1,0,0,0,0,0
186.759067,0,0,0,0,0,0
186.8091549,1,0,0,0,0,0
186.85925,0,0,0,0,0,0
186.909338,1,0,0,0,0,0
186.9595625,0,0,0,0,0,0
187.0096341,1,0,0,0,0,0
187.0597146,0,0,0,0,0,0
187.109789,1,0,0,0,0,0
187.1600201,0,0,0,0,0,0
187.2101018,1,0,0,0,0,0
187.2601864,0,0,0,0,0,0
187.3102601,1,0,0,0,0,0
187.3604898,0,0,0,0,0,0
187.4105805,1,0,0,0,0,0
187.4606749,0,0,0,0,0,0
187.5107801,1,0,0,0,0,0
187.5610277,0,0,0,0,0,0
187.6111299,1,0,0,0,0,0
187.661221,0,0,0,0,0,0
187.7113214,1,0,0,0,0,0
187.7615789,0,0,0,0,0,0
187.811676,1,0,0,0,0,0
187.8617787,0,0,0,0,0,0
187.9118842,1,0,0,0,0,0
187.962144,0,0,0,0,0,0
188.0122442,1,0,0,0,0,0
188.0623344,0,0,0,0,0,0
188.1124208,1,0,0,0,0,0
188.162664,0,0,0,0,0,0
188.2127431,1,0,0,0,0,0
188.2628339,0,0,0,0,0,0
188.3129255,1,0,0,0,0,0
188.3631718,0,0,0,0,0,0
188.4132645,1,0,0,0,0,0
188.4633558,0,0,0,0,0,0
188.5134455,1,0,0,0,0,0
188.5636863,0,0,0,0,0,0
188.6137886,1,0,0,0,0,0
188.6638979,0,0,0,0,0,0
188.7139879,1,0,0,0,0,0
188.7642376,0,0,0,0,0,0
188.8143447,1,0,0,0,0,0
188.8644534,0,0,0,0,0,0
188.9145599,1,0,0,0,0,0
188.9648233,0,0,0,0,0,0
189.0149214,1,0,0,0,0,0
189.0650072,0,0,0,0,0,0
189.1150973,1,0,0,0,0,0
189.1653375,0,0,0,0,0,0
189.2154365,1,0,0,0,0,0
189.2655269,0,0,0,0,0,0
189.3156213,1,0,0,0,0,0
189.3658666,0,0,0,0,0,0
189.4159715,1,0,0,0,0,0
189.4660644,0,0,0,0,0,0
189.5161643,1,0,0,0,0,0
189.5664129,0,0,0,0,0,0
189.6165118,1,0,0,0,0,0
189.6666157,0,0,0,0,0,0
189.7167376,1,0,0,0,0,0
189.7669935,0,0,0,0,0,0
189.8170826,1,0,0,0,0,0
189.867169,0,0,0,0,0,0
189.9172601,1,0,0,0,0,0
189.9675071,0,0,0,0,0,0
190.0176021,1,0,0,0,0,0
190.0677076,0,0,0,0,0,0
190.1178208,1,0,0,0,0,0
190.1680727,0,0,0,0,0,0
190.2181681,1,0,0,0,0,0
190.268251,0,0,0,0,0,0
190.3183458,1,0,0,0,0,0
190.3685927,0,0,0,0,0,0
190.4186892,1,0,0,0,0,0
190.468791,0,0,0,0,0,0
190.518898,1,0,0,0,0,0
190.5691599,0,0,0,0,0,0
190.6192751,1,0,0,0,0,0
190.669394,0,0,0,0,0,0
190.7195147,1,0,0,0,0,0
190.7697886,0,0,0,0,0,0
190.8199033,1,0,0,0,0,0
190.8700086,0,0,0,0,0,0
190.9201172,1,0,0,0,0,0
190.9703724,0,0,0,0,0,0
191.0204627,1,0,0,0,0,0
191.070569,0,0,0,0,0,0
191.1206703,1,0,0,0,0,0
191.1709156,0,0,0,0,0,0
191.2210105,1,0,0,0,0,0
191.2711101,0,0,0,0,0,0
191.32121,1,0,0,0,0,0
191.3714436,0,0,0,0,0,0
191.4215361,1,0,0,0,0,0
191.4716209,0,0,0,0,0,0
191.5217165,1,0,0,0,0,0
191.5719616,0,0,0,0,0,0
191.6220663,1,0,0,0,0,0
191.6721674,0,0,0,0,0,0
191.7222697,1,0,0,0,0,0
191.7725152,0,0,0,0,0,0
191.8226055,1,0,0,0,0,0
191.8726821,0,0,0,0,0,0
191.9227702,1,0,0,0,0,0
191.9730198,0,0,0,0,0,0
192.0231132,1,0,0,0,0,0
192.0732044,0,0,0,0,0,0
192.1233004,1,0,0,0,0,0
192.173545,0,0,0,0,0,0
192.2236346,1,0,0,0,0,0
192.273725,0,0,0,0,0,0
192.3238177,1,0,0,0,0,0
192.3740711,0,0,0,0,0,0
192.4241723,1,0,0,0,0,0
192.4742757,0,0,0,0,0,0
192.5243751,1,0,0,0,0,0
192.5746223,0,0,0,0,0,0
192.6247231,1,0,0,0,0,0
192.6748254,0,0,0,0,0,0
192.7249137,1,0,0,0,0,0
192.7751484,0,0,0,0,0,0
192.8252403,1,0,0,0,0,0
192.8753281,0,0,0,0,0,0
192.9254081,1,0,0,0,0,0
192.9756502,0,0,0,0,0,0
193.0257384,1,0,0,0,0,0
193.0758217,0,0,0,0,0,0
193.125909,1,0,0,0,0,0
193.176143,0,0,0,0,0,0
193.226225,1,0,0,0,0,0
193.2763091,0,0,0,0,0,0
193.3263934,1,0,0,0,0,0
193.3766329,0,0,0,0,0,0
193.4267246,1,0,0,0,0,0
193.4768086,0,0,0,0,0,0
193.5268976,1,0,0,0,0,0
193.5771464,0,0,0,0,0,0
193.6272375,1,0,0,0,0,0
193.6773332,0,0,0,0,0,0
193.7274247,1,0,0,0,0,0
193.7776734,0,0,0,0,0,0
193.8277809,1,0,0,0,0,0
193.8778937,0,0,0,0,0,0
193.9280025,1,0,0,0,0,0
193.978264,0,0,0,0,0,0
194.0283555,1,0,0,0,0,0
194.0784504,0,0,0,0,0,0
194.1285448,1,0,0,0,0,0
194.1788006,0,0,0,0,0,0
194.2288953,1,0,0,0,0,0
194.2789947,0,0,0,0,0,0
194.3290938,1,0,0,0,0,0
194.3793415,0,0,0,0,0,0
194.4294345,1,0,0,0,0,0
194.4795318,0,0,0,0,0,0
194.5296314,1,0,0,0,0,0
194.5798848,0,0,0,0,0,0
194.6299894,1,0,0,0,0,0
194.6800841,0,0,0,0,0,0
194.7301984,1,0,0,0,0,0
194.7804536,0,0,0,0,0,0
194.8305496,1,0,0,0,0,0
194.8806551,0,0,0,0,0,0
194.9307593,1,0,0,0,0,0
194.9809963,0,0,0,0,0,0
195.0310888,1,0,0,0,0,0
195.0811879,0,0,0,0,0,0
195.1312864,1,0,0,0,0,0
195.1815352,0,0,0,0,0,0
195.2316343,1,0,0,0,0,0
195.281734,0,0,0,0,0,0
195.3318422,1,0,0,0,0,0
195.382107,0,0,0,0,0,0
195.4322176,1,0,0,0,0,0
195.4823177,0,0,0,0,0,0
195.5324173,1,0,0,0,0,0
195.5826753,0,0,0,0,0,0
195.632782,1,0,0,0,0,0
195.6828818,0,0,0,0,0,0
195.7329828,1,0,0,0,0,0
195.7832312,0,0,0,0,0,0
195.8333323,1,0,0,0,0,0
195.8834326,0,0,0,0,0,0
195.9335293,1,0,0,0,0,0
195.9837795,0,0,0,0,0,0
196.033882,1,0,0,0,0,0
196.0839865,0,0,0,0,0,0
196.1340771,1,0,0,0,0,0
196.1843263,0,0,0,0,0,0
196.2344273,1,0,0,0,0,0
196.2845303,0,0,0,0,0,0
196.3346387,1,0,0,0,0,0
196.3849062,0,0,0,0,0,0
196.4350158,1,0,0,0,0,0
196.4851156,0,0,0,0,0,0
196.5352123,1,0,0,0,0,0
196.5854608,0,0,0,0,0,0
196.6355481,1,0,0,0,0,0
196.6856498,0,0,0,0,0,0
196.7357437,1,0,0,0,0,0
196.7859969,0,0,0,0,0,0
196.8361069,1,0,0,0,0,0
196.8862165,0,0,0,0,0,0
196.9363219,1,0,0,0,0,0
196.9865973,0,0,0,0,0,0
197.0367163,1,0,0,0,0,0
197.0868305,0,0,0,0,0,0
197.1369463,1,0,0,0,0,0
197.1872075,0,0,0,0,0,0
197.2373164,1,0,0,0,0,0
197.287427,0,0,0,0,0,0
197.3375395,1,0,0,0,0,0
197.3877906,0,0,0,0,0,0
197.4378859,1,0,0,0,0,0
197.4879757,0,0,0,0,0,0
197.5380661,1,0,0,0,0,0
197.5883158,0,0,0,0,0,0
197.6384181,1,0,0,0,0,0
197.6885286,0,0,0,0,0,0
197.7386213,1,0,0,0,0,0
197.7888547,0,0,0,0,0,0
197.8389358,1,0,0,0,0,0
197.8890111,0,0,0,0,0,0
197.9391001,1,0,0,0,0,0
197.9893446,0,0,0,0,0,0
198.0394359,1,0,0,0,0,0
198.0895387,0,0,0,0,0,0
198.1396416,1,0,0,0,0,0
198.189889,0,0,0,0,0,0
198.2399899,1,0,0,0,0,0
198.2900956,0,0,0,0,0,0
198.3402115,1,0,0,0,0,0
198.3904776,0,0,0,0,0,0
198.4405809,1,0,0,0,0,0
198.4906929,0,0,0,0,0,0
198.540799,1,0,0,0,0,0
198.5910514,0,0,0,0,0,0
198.6411538,1,0,0,0,0,0
198.6912588,0,0,0,0,0,0
198.7413551,1,0,0,0,0,0
198.7916069,0,0,0,0,0,0
198.8417007,1,0,0,0,0,0
198.8917915,0,0,0,0,0,0
198.9418894,1,0,0,0,0,0
198.9921463,0,0,0,0,0,0
199.0422535,1,0,0,0,0,0
199.0923582,0,0,0,0,0,0
199.1424621,1,0,0,0,0,0
199.1927215,0,0,0,0,0,0
199.2428306,1,0,0,0,0,0
199.2929285,0,0,0,0,0,0
199.3430219,1,0,0,0,0,0
199.393276,0,0,0,0,0,0
199.4433694,1,0,0,0,0,0
199.493485,0,0,0,0,0,0
199.5436055,1,0,0,0,0,0
199.5938658,0,0,0,0,0,0
199.6439707,1,0,0,0,0,0
199.6940724,0,0,0,0,0,0
199.7441686,1,0,0,0,0,0
199.7944161,0,0,0,0,0,0
199.8445051,1,0,0,0,0,0
199.8945889,0,0,0,0,0,0
199.944686,1,0,0,0,0,0
199.9949345,0,0,0,0,0,0
200.0450236,1,0,0,0,0,0
200.0951177,0,0,0,0,0,0
200.1452218,1,0,0,0,0,0
200.195478,0,0,0,0,0,0
200.2455897,1,0,0,0,0,0
200.2956923,0,0,0,0,0,0
200.3458024,1,0,0,0,0,0
200.3960517,0,0,0,0,0,0
200.4461452,1,0,0,0,0,0
200.4962451,0,0,0,0,0,0
200.5463556,1,0,0,0,0,0
200.5966108,0,0,0,0,0,0
200.6467229,1,0,0,0,0,0
200.696825,0,0,0,0,0,0
200.746924,1,0,0,0,0,0
200.7971939,0,0,0,0,0,0
200.8472943,1,0,0,0,0,0
200.897382,0,0,0,0,0,0
200.9474747,1,0,0,0,0,0
200.9977212,0,0,0,0,0,0
201.0478012,1,0,0,0,0,0
201.0978818,0,0,0,0,0,0
201.1479616,1,0,0,0,0,0
201.1981978,0,0,0,0,0,0
201.2482888,1,0,0,0,0,0
201.2983799,0,0,0,0,0,0
201.3484829,1,0,0,0,0,0
201.3987396,0,0,0,0,0,0
201.4488409,1,0,0,0,0,0
201.4989418,0,0,0,0,0,0
201.549035,1,0,0,0,0,0
201.5992985,0,0,0,0,0,0
201.6494194,1,0,0,0,0,0
201.699521,0,0,0,0,0,0
201.7496324,1,0,0,0,0,0
201.7998863,0,0,0,0,0,0
201.8499912,1,0,0,0,0,0
201.9001053,0,0,0,0,0,0
201.9502137,1,0,0,0,0,0
202.0004756,0,0,0,0,0,0
202.0505895,1,0,0,0,0,0
202.1006998,0,0,0,0,0,0
202.150802,1,0,0,0,0,0
202.2010644,0,0,0,0,0,0
202.251169,1,0,0,0,0,0
202.3012796,0,0,0,0,0,0
202.3513808,1,0,0,0,0,0
202.4016278,0,0,0,0,0,0
202.451735,1,0,0,0,0,0
202.5018518,0,0,0,0,0,0
202.5519566,1,0,0,0,0,0
202.6022097,0,0,0,0,0,0
202.6523106,1,0,0,0,0,0
202.7024228,0,0,0,0,0,0
202.7525391,1,0,0,0,0,0
202.8028028,0,0,0,0,0,0
202.852916,1,0,0,0,0,0
202.9030287,0,0,0,0,0,0
202.9531446,1,0,0,0,0,0
203.0033967,0,0,0,0,0,0
203.0535062,1,0,0,0,0,0
203.1036289,0,0,0,0,0,0
203.1537482,1,0,0,0,0,0
203.2040174,0,0,0,0,0,0
203.2541398,1,0,0,0,0,0
203.3042554,0,0,0,0,0,0
203.3543667,1,0,0,0,0,0
203.4046376,0,0,0,0,0,0
203.4547394,1,0,0,0,0,0
203.5048478,0,0,0,0,0,0
203.5549694,1,0,0,0,0,0
203.6052476,0,0,0,0,0,0
203.6553682,1,0,0,0,0,0
203.7054753,0,0,0,0,0,0
203.755592,1,0,0,0,0,0
203.8058569,0,0,0,0,0,0
203.8559673,1,0,0,0,0,0
203.9060797,0,0,0,0,0,0
203.956194,1,0,0,0,0,0
204.0064532,0,0,0,0,0,0
204.0565536,1,0,0,0,0,0
204.1066594,0,0,0,0,0,0
204.1567655,1,0,0,0,0,0
204.207018,0,0,0,0,0,0
204.2571154,1,0,0,0,0,0
204.307226,0,0,0,0,0,0
204.3573425,1,0,0,0,0,0
204.4076109,0,0,0,0,0,0
204.4577159,1,0,0,0,0,0
204.5078236,0,0,0,0,0,0
204.5579381,1,0,0,0,0,0
204.6082064,0,0,0,0,0,0
204.6583174,1,0,0,0,0,0
204.7084239,0,0,0,0,0,0
204.7585269,1,0,0,0,0,0
204.8087886,0,0,0,0,0,0
204.858898,1,0,0,0,0,0
204.9090093,0,0,0,0,0,0
204.9591107,1,0,0,0,0,0
205.0093817,0,0,0,0,0,0
205.0594855,1,0,0,0,0,0
205.1095901,0,0,0,0,0,0
205.1596832,1,0,0,0,0,0
205.2099293,0,0,0,0,0,0
205.2600341,1,0,0,0,0,0
205.3101357,0,0,0,0,0,0
205.3602397,1,0,0,0,0,0
205.410493,0,0,0,0,0,0
205.4605926,1,0,0,0,0,0
205.5106945,0,0,0,0,0,0
205.5607966,1,0,0,0,0,0
205.611043,0,0,0,0,0,0
205.6611286,1,0,0,0,0,0
205.711224,0,0,0,0,0,0
205.7613095,1,0,0,0,0,0
205.8115594,0,0,0,0,0,0
205.8616548,1,0,0,0,0,0
205.9117411,0,0,0,0,0,0
205.9618302,1,0,0,0,0,0
206.0120661,0,0,0,0,0,0
206.0621486,1,0,0,0,0,0
206.1122431,0,0,0,0,0,0
206.1623353,1,0,0,0,0,0
206.2125915,0,0,0,0,0,0
206.262682,1,0,0,0,0,0
206.3127804,0,0,0,0,0,0
206.3628783,1,0,0,0,0,0
206.413124,0,0,0,0,0,0
206.4632265,1,0,0,0,0,0
206.5133284,0,0,0,0,0,0
206.5634248,1,0,0,0,0,0
206.6136772,0,0,0,0,0,0
206.6637798,1,0,0,0,0,0
206.7138792,0,0,0,0,0,0
206.7639803,1,0,0,0,0,0
206.8142251,0,0,0,0,0,0
206.8643194,1,0,0,0,0,0
206.9144084,0,0,0,0,0,0
206.9645117,1,0,0,0,0,0
207.0147587,0,0,0,0,0,0
207.0648313,1,0,0,0,0,0
207.1149171,0,0,0,0,0,0
207.1650015,1,0,0,0,0,0
207.215249,0,0,0,0,0,0
207.2653534,1,0,0,0,0,0
207.3154486,0,0,0,0,0,0
207.3655438,1,0,0,0,0,0
207.4157836,0,0,0,0,0,0
207.4658809,1,0,0,0,0,0
207.5159745,0,0,0,0,0,0
207.5660688,1,0,0,0,0,0
207.616317,0,0,0,0,0,0
207.6664036,1,0,0,0,0,0
207.7165083,0,0,0,0,0,0
207.7666065,1,0,0,0,0,0
207.8168649,0,0,0,0,0,0
207.866961,1,0,0,0,0,0
207.9170577,0,0,0,0,0,0
207.967137,1,0,0,0,0,0
208.0173816,0,0,0,0,0,0
208.0674716,1,0,0,0,0,0
208.1175655,0,0,0,0,0,0
208.1676598,1,0,0,0,0,0
208.2179207,0,0,0,0,0,0
208.2680177,1,0,0,0,0,0
208.31812,0,0,0,0,0,0
208.3682115,1,0,0,0,0,0
208.4184542,0,0,0,0,0,0
208.4685521,1,0,0,0,0,0
208.5186407,0,0,0,0,0,0
208.5687279,1,0,0,0,0,0
208.618968,0,0,0,0,0,0
208.6690737,1,0,0,0,0,0
208.7191523,0,0,0,0,0,0
208.7692352,1,0,0,0,0,0
208.8194813,0,0,0,0,0,0
208.8695611,1,0,0,0,0,0
208.9196463,0,0,0,0,0,0
208.9697268,1,0,0,0,0,0
209.0199599,0,0,0,0,0,0
209.0700506,1,0,0,0,0,0
209.120139,0,0,0,0,0,0
209.1702305,1,0,0,0,0,0
209.2204823,0,0,0,0,0,0
209.2705916,1,0,0,0,0,0
209.3206811,0,0,0,0,0,0
209.3707876,1,0,0,0,0,0
209.4210368,0,0,0,0,0,0
209.4711393,1,0,0,0,0,0
209.5212393,0,0,0,0,0,0
209.5713485,1,0,0,0,0,0
209.6216134,0,0,0,0,0,0
209.671714,1,0,0,0,0,0
209.7218011,0,0,0,0,0,0
209.7718966,1,0,0,0,0,0
209.8221555,0,0,0,0,0,0
209.8722639,1,0,0,0,0,0
209.9223726,0,0,0,0,0,0
209.9724777,1,0,0,0,0,0
210.0227293,0,0,0,0,0,0
210.0728318,1,0,0,0,0,0
210.1229375,0,0,0,0,0,0
210.1730444,1,0,0,0,0,0
210.2233044,0,0,0,0,0,0
210.2734022,1,0,0,0,0,0
210.3235102,0,0,0,0,0,0
210.3736054,1,0,0,0,0,0
210.4238464,0,0,0,0,0,0
210.4739431,1,0,0,0,0,0
210.5240408,0,0,0,0,0,0
210.5741307,1,0,0,0,0,0
210.6243878,0,0,0,0,0,0
210.6744841,1,0,0,0,0,0
210.7245866,0,0,0,0,0,0
210.7746878,1,0,0,0,0,0
210.8249397,0,0,0,0,0,0
210.8750146,1,0,0,0,0,0
210.9251015,0,0,0,0,0,0
210.9751814,1,0,0,0,0,0
211.0254126,0,0,0,0,0,0
211.0754874,1,0,0,0,0,0
211.1255774,0,0,0,0,0,0
211.1756751,1,0,0,0,0,0
211.2259069,0,0,0,0,0,0
211.2759892,1,0,0,0,0,0
211.3260765,0,0,0,0,0,0
211.376157,1,0,0,0,0,0
211.4263843,0,0,0,0,0,0
211.476458,1,0,0,0,0,0
211.5265501,0,0,0,0,0,0
211.5766267,1,0,0,0,0,0
211.6268435,0,0,0,0,0,0
211.676926,1,0,0,0,0,0
211.7270111,0,0,0,0,0,0
211.7770944,1,0,0,0,0,0
211.8273488,0,0,0,0,0,0
211.8774468,1,0,0,0,0,0
211.9275443,0,0,0,0,0,0
211.9776272,1,0,0,0,0,0
212.0278616,0,0,0,0,0,0
212.0779445,1,0,0,0,0,0
212.1280212,0,0,0,0,0,0
212.1781042,1,0,0,0,0,0
212.2283393,0,0,0,0,0,0
212.2784268,1,0,0,0,0,0
212.3285151,0,0,0,0,0,0
212.3785958,1,0,0,0,0,0
212.4288335,0,0,0,0,0,0
212.4789122,1,0,0,0,0,0
212.5289924,0,0,0,0,0,0
212.5790735,1,0,0,0,0,0
212.6293221,0,0,0,0,0,0
212.6794175,1,0,0,0,0,0
212.7295087,0,0,0,0,0,0
212.7795975,1,0,0,0,0,0
212.8298438,0,0,0,0,0,0
212.8799352,1,0,0,0,0,0
212.9300259,0,0,0,0,0,0
212.980111,1,0,0,0,0,0
213.0303519,0,0,0,0,0,0
213.0804359,1,0,0,0,0,0
213.1305136,0,0,0,0,0,0
213.180601,1,0,0,0,0,0
213.2308511,0,0,0,0,0,0
213.2809483,1,0,0,0,0,0
213.331049,0,0,0,0,0,0
213.3811558,1,0,0,0,0,0
213.4314052,0,0,0,0,0,0
213.4814955,1,0,0,0,0,0
213.5315876,0,0,0,0,0,0
213.5816875,1,0,0,0,0,0
213.6319396,0,0,0,0,0,0
213.6820338,1,0,0,0,0,0
213.7321259,0,0,0,0,0,0
213.7822172,1,0,0,0,0,0
213.8324681,0,0,0,0,0,0
213.8825558,1,0,0,0,0,0
213.9326447,0,0,0,0,0,0
213.9827307,1,0,0,0,0,0
214.0329579,0,0,0,0,0,0
214.0830372,1,0,0,0,0,0
214.1331224,0,0,0,0,0,0
214.1832156,1,0,0,0,0,0
214.2334478,0,0,0,0,0,0
214.2835315,1,0,0,0,0,0
214.3336113,0,0,0,0,0,0
214.3837014,1,0,0,0,0,0
214.433941,0,0,0,0,0,0
214.4840242,1,0,0,0,0,0
214.5341042,0,0,0,0,0,0
214.5841847,1,0,0,0,0,0
214.6344197,0,0,0,0,0,0
214.684501,1,0,0,0,0,0
214.7345839,0,0,0,0,0,0
214.7846811,1,0,0,0,0,0
214.834924,0,0,0,0,0,0
214.8850137,1,0,0,0,0,0
214.9350883,0,0,0,0,0,0
214.9851764,1,0,0,0,0,0
215.0354097,0,0,0,0,0,0
215.0854976,1,0,0,0,0,0
215.1355973,0,0,0,0,0,0
215.1856895,1,0,0,0,0,0
215.2359487,0,0,0,0,0,0
215.2860534,1,0,0,0,0,0
215.3361517,0,0,0,0,0,0
215.3862551,1,0,0,0,0,0
215.436488,0,0,0,0,0,0
215.4865825,1,0,0,0,0,0
215.5366634,0,0,0,0,0,0
215.5867408,1,0,0,0,0,0
215.6369743,0,0,0,0,0,0
215.6870553,1,0,0,0,0,0
215.7371219,0,0,0,0,0,0
215.787192,1,0,0,0,0,0
215.8374274,0,0,0,0,0,0
215.8875133,1,0,0,0,0,0
215.9376098,0,0,0,0,0,0
215.9877027,1,0,0,0,0,0
216.0379431,0,0,0,0,0,0
216.088032,1,0,0,0,0,0
216.1381249,0,0,0,0,0,0
216.1882277,1,0,0,0,0,0
216.2384798,0,0,0,0,0,0
216.2885753,1,0,0,0,0,0
216.3386641,0,0,0,0,0,0
216.3887461,1,0,0,0,0,0
216.43899,0,0,0,0,0,0
216.4890815,1,0,0,0,0,0
216.5391787,0,0,0,0,0,0
216.5892794,1,0,0,0,0,0
216.639531,0,0,0,0,0,0
216.6896175,1,0,0,0,0,0
216.7397112,0,0,0,0,0,0
